image_id,source,image_url,questions,source_type
68179,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000068179.jpg,What are the red things around the hydrant? | What type of dog is that? | What street is that? | Is the dog going to the bathroom? | What is it with dogs and fire hydrants?,coco_fallback
260276,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000260276.jpg,Where is the girl riding to? | Is that child wearing a helmet under his or her hat? | Do you think the horse minded being ridden by a kid in a zebra hat? | How old is the little girl? | Do you like those kind of animal character hats on grownups?,coco_fallback
501648,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000501648.jpg,Where was this taken? | Why are there so many clocks? | Why do the clocks have different times? | Do the clocks all have the same time? | Why are there so many clocks?,coco_fallback
572737,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000572737.jpg,Which country is this? | What city is depicted here? | What country is this street in? | What is in that bag? | What is the man carrying in the bag?,coco_fallback
247263,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000247263.jpg,What kind of flower is in the vase? | What kind of flowers are in the vase? | Do the flowers have enough water? | What kind of flower is that? | What types of flowers are in the arrangement?,coco_fallback
506592,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000506592.jpg,What are you using the pulleys for? | What are you working on? | What is hanging in front of the photo? | What kind of contraption is this? | Does this photo need rotation?,coco_fallback
247265,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000247265.jpg,What are they eating? | What are the elephants eating? | Is this an elephant family? | What are the elephants eating? | How much do you think these elephants eat every day?,coco_fallback
387102,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000387102.jpg,Is that cake iced with marzipan? | What are the decorations on this cake made from? | What kind of cake is that? | How did that taste? | Is it a layer cake if there's just one layer?,coco_fallback
265139,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000265139.jpg,What tennis tournament is this? | What is the score of the match? | Was this taken at Wimbledon? | Who is this person? | What's the score in the game?,coco_fallback
418569,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000418569.jpg,Do they ever lose it in the water? | why are they playing frisbee in the ocean? | What beach is that? | How long did you stay at the beach? | Are those guys brothers?,coco_fallback
85053,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000085053.jpg,What game are they playing ? | Is the man wearing a striped shirt? | What are they playing? | What game are they playing? | Are they playing tennis?,coco_fallback
152733,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000152733.jpg,How would you describe that paint color? | Do you like the color of those pink walls? | Who lives here? | Do you think this is a living room or waiting area? | Whose home is this?,coco_fallback
512723,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000512723.jpg,What is the dog's name? | What kind of dog is that? | What is the name of the dog? | Is this dog tired? | What breed of dog is this?,coco_fallback
204463,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000204463.jpg,Does this pizza have raisins on it? | What do you like on your pizza? | How big is this pizza? | What kind of pizza is that? | What are all of th toppings on this pizza?,coco_fallback
195333,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000195333.jpg,Why is the cat sleeping on the shoes? | Is the cat a male or female? | When did you get a cat? | Are those sandals comfortable? | What is this cat's name?,coco_fallback
204467,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000204467.jpg,How old is the child? | Is this child happy to have vegetables? | Does this boy enjoy cooking? | Did he pick those from your garden? | What vegetable is that?,coco_fallback
452783,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000452783.jpg,What kind of stuffed bears are they? | Did you buy one? | Are those your stuffed bears? | Is someone going to buy the teddy bears? | How much do the stuffed bears cost?,coco_fallback
552383,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000552383.jpg,How old is that elephant? | How do you know if that's an African elephant? | Is the elephant injured? | Was that elephant seen in the wild? | Is this elephant fully grown?,coco_fallback
86560,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000086560.jpg,Does this man appear happy with his life? | Why are they covering their stomachs? | Why does that guy look so creepy/ | Who's the oldest? | DO you notice how everyone pictured is holding something in their lap?,coco_fallback
113956,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000113956.jpg,Why is there no tank on this toilet? | How do you flush the toilet? | How small is that bathroom? | Whose bathroom is this? | Did the toilet flush properly?,coco_fallback
285841,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000285841.jpg,Is this an old photo? | Is this a photo of a barge? | What year was this photo taken? | What time period is this picture from? | What era was this?,coco_fallback
384157,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000384157.jpg,How old is the horse? | What are they trying to plan? | How long does it take doing it that way? | How long does it take to plow one row? | What are they planting in the ground here?,coco_fallback
578023,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000578023.jpg,Did the first baseman tag him out? | Do you think that guy was safe? | Did the player get to the base safe? | Was the runner safe or out? | Does this batter make it to base?,coco_fallback
68287,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000068287.jpg,What are they doing with all that luggage? | Why are all these people gathered? | How long did it take to wait? | Were the people impatient? | Where are they traveling to?,coco_fallback
34975,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000034975.jpg,Who got married? | Whose wedding was it? | How good was the cake? | Who's idea were the mice? | Who got married?,coco_fallback
48145,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000048145.jpg,Who won the race? | Who is more likely to win this race? | Who won? | Are those regular boards or long boards? | Are they racing or practicing?,coco_fallback
236920,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000236920.jpg,Is that your bike? | Where is the train going? | What speed is the bike? | Why is the bike orange? | Where is this?,coco_fallback
474319,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000474319.jpg,Do you think surfing would be hard? | Where are they surfing? | Are these women professional surfers? | Do they go out together a lot? | What is xcel?,coco_fallback
187401,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000187401.jpg,Are they related? | Are these horses a couple? | Are these horses related? | Are these horses related? | What kind of horses are those?,coco_fallback
408515,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000408515.jpg,Is that bike chained to the stop sign? | What does the street sign say? | Does that sign capture irony? | What is written on the stop sign? | Is the bike chained to the stop sign?,coco_fallback
68777,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000068777.jpg,What kind of truck is this? | What kind of truck is that? | What model truck is this? | How old is that truck? | Is this truck vintage?,coco_fallback
403278,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000403278.jpg,What is the polar bear looking at? | Is the polar bear getting ready to eat? | Is this polar bear in the zoo? | How old is the polar bear? | How old was the bear?,coco_fallback
132908,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000132908.jpg,How many passengers does the bus hold? | Whose bus is that? | How many people can fit on the bus? | What is a jovial car? | Are you renting it?,coco_fallback
264197,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000264197.jpg,Do these people with similar umbrellas know one another? | Was it even raining? | Where did you get the pink umbrella? | Do these two women know each other ? | Was it raining at this time?,coco_fallback
247319,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000247319.jpg,What are they celebrating? | Is it their anniversary? | What's the occasion? | What's the occasion? | What was the special occasion?,coco_fallback
471421,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000471421.jpg,Is the plane taking off or landing? | Is this plane taking off? | Why is this airplane orange and purple? | What kind of plane is that? | What kind of plane is this?,coco_fallback
