image_id,image_url,query_term,questions,captions,wayback_timestamp,source_type
4a13332f-569a-4142-bea1-e1d093b1155a,http://static2.businessinsider.com/image/520d027f6bb3f7475f00000f/a-world-series-of-poker-champ-sold-his-tournament-bracelet-for-65000-in-an-online-auction.jpg,world series,Did he really win all of that?---How much did he win?---Is that real money?---Did he just win this money?---How much money is that?,A poker player sits next to a giant pile of cash---A man sitting at a green felt table with piled poker chips and stacks of bundled cash---The winner of a poker tournament sitting next to a huge stack of money and poker chips---Piles of money and poker chips are sitting on a poker table.---A poker player holding a pile of money on top of a table,,original
36f53cbd-4366-4847-97f0-26646efe56e9,http://a.scpr.org/i/fb578705bfd0e42ff0d49352debed914/73793-full.jpg,amounted,What is he speaking about?---Do you happen to know what he might be talking about?---Is he a motivational speaker?---Is this man the CEO of Cover California?---What is he talking about?,A man in a business suit doing hand gestures---A man with glasses in a suit with white shirt and blue tie speaking in front of a sign that says Cover California in the background.---A man  during a speech---A business man giving a presentation in a suit and tie---A man in a suite speaking to people in front of a white banner with a logo on it,,original
ed8d403a-531a-4ac1-b25c-222d4b552911,http://fc09.deviantart.net/fs70/f/2012/295/8/e/leaving_summer_behind_by_chris_lamprianidis-d5ilaq7.jpg,leaving,Where is this garden?---What park is this?---Are those woods safe?---Does she feel safe?---Why is this woman walking?,A woman walking on a shaded path lined with red-leaved trees---A woman is walking down a road surrounded by trees.---A woman in white walks down a tree-lined path---A woman walking away down an empty paved road through red trees---A lady walks down a path in the autumn surrounded by colorful trees,,original
23a7bd24-4397-47d7-ab82-8d66474bb82b,http://olympicphotocircuit.com/images/results/2013/gallery/acceptances/part03/Li%20Peng%20-%20Holy%20Worship%209.jpg,acceptances,Do they live in that cart?---Why are these people stopped on the side of a road?---Where are they traveling to that they have to take a nap on the way?---How hot is it where these people are?---Are those people homeless?,One man sleeping under a cart while another guards it---A person lays under a wheeled cart loaded in things on the road---A man and woman standing next to a cart full of items---Person lying in shade of loaded hand-drawn buggy while boy stands by; vintage-looking---A shoeless person sleeps underneath a full cart and another person stands nearby,,original
0c6730a3-ce9e-4fdc-8f61-888a610c4603,http://3.bp.blogspot.com/-zcmZzrLVsfY/U8bVnnivZtI/AAAAAAAAFD4/HZuOb-QNZXU/s1600/DSCN0788.JPG,microphoning,What is behind that wire mesh?---Is this a section of the screen door?---What is the function of this object?---Is that door safe or is it easy to brake in?---What is the purpose of the metal grate?,A close up image of a door hinge and a portion of a screen door---A bracket on a tin frame near some other frames.---A silver hing on a door with a tiled wall in the distance---A silver metal door latch---a door hinge,,original
69311e91-5891-481b-bacc-401a7c69d48a,http://eleganthomes.files.wordpress.com/2013/01/reclining-chair.jpg,reclining,Is this recliner comfortable?---what kind of fabric is the recliner made of?---Is this chair the favorite of the man in the house?---How expensive is this reclining chair?---Do you have one of those?,A brown fluffy reclining chair---an easy chair---A nice plush and comfy looking lazyboy chair in a taupe color.---A reclying chair.---A brown reclining chair,,original
05859329-67ec-46cc-b7e8-f7b55e22c73d,https://teachbaseball.files.wordpress.com/2011/05/matsui_catching_fly_ball.jpg,pop fly,Do you think he's going to catch it?---What stadium is the baseball player competing in?---How many outs are there?---Who won the game?---Who won this game?,An outfielder waiting to catch the ball---An outfielder getting ready to catch a ball with his glove way up.---A New York Yankees outfielder waits to catch a baseball.---Player catching a ball---A baseball players prepares to catch a ball.,,original
abb9e18d-e547-407c-b7c3-5a1ae2f17f19,http://a.abcnews.com/images/Politics/ap_marco_rubio_mt_141219_16x9_992.jpg,running for president,What office dose he hold?---Is this man a politician?---Who is this politician?---Who is the person speaking?---What is he talking about?,A man standing at a podeum talking with an American flag in the background---Marco Rubio giving a speech.---Marco Rubio speaking at a podium inside of a room---A male politician gives a speech with an American flag behind him---A  politician talking at a pew with a picture of the whithouse behind his and a flag to the right of him.,,original
95554e9e-f1ae-4145-91c8-a8bc4edc3e89,http://image.made-in-china.com/2f0j00QBUtLlaJHZby/Paint-Brush-Economic-PAB2075-.jpg,brush,What brand of paint brush is that?---Are you starting a painting project?---Is the paint brush used?---What are those bristles made of?---How wide is the brush?,A clean paint brush with black bristles and a black plastic handle is displayed.---A black paint brush with black bristles---A wide paint brush with a black handle and bristles---A black paintbrush with black bristles held by a metallic strip---A house paintbrush with a black handle and black bristles,,original
092e7975-7ce1-4922-af55-513d9842a983,http://www.intelligentvending.co.uk/image/1/360/g-drink-dr-9-drinks-vending-machine.jpg,vending,Who installed that vending machine?---Which of these drinks do you like the best?---Why aren't there any Pepsi products in that machine?---How much did the drinks cost?---How much is a coke?,A vending machine containing a variety of drinks---beverage vending machine---A vending machine with bottles of beverages in it.---A vending machine filled .with beverages---A vending machine is equippe with various soft drinks and juices.,,original
692af707-d376-485b-9d16-79b05e7e6ed1,http://st.depositphotos.com/1000260/1279/i/950/depositphotos_12799812-Surgeon-at-work-in-operating-room..jpg,operating,What type of surgery are they performing?---What type of operation is being performed on the patient?---What kind of operation are the surgeons performing?---What kind of surgery are they going to do?---What type of operation are they doing?,A group of doctors performing surgery on a patient near some medical equipment.---A group of peopl ein scribs at an operating table---A group of Doctors in an operating room---Surgeons working on an operation---Surgeons in blue garb leaning over an operating table,,original
7f863ce7-9edc-4d82-9901-6ec6ce6c79bf,http://www.theracingbiz.com/wp-content/uploads/2014/05/vagoldcup2014hotrizescaled.jpg,parimutuel,Who won this game of polo---What kind of horse race is this?---Who wins the race?---Are they playing polo or just racing?---How many competitors raced in this event?,Several people riding horses in a sporting event---Several horses in the middle of a race---Polo players on a grassy field with a crowd watching---A horse race through the grass.---Jockeys riding horses race on a grass course,,original
0ae2f145-de60-4d65-aa20-cd5ef4caf439,http://2.bp.blogspot.com/-FYhLb5d87x0/T303JNDursI/AAAAAAAAOwA/zrbw-jPR_Rw/s1600/courtney-love-16.jpg,picture,Is she a celebrity?---Is her face photoshopped?---Why does she only have eye shadow on one eye?---Is that someone who is famous?---Do you recognize this woman?,Courtney Love---A woman with blonde hair standing in front of a banner with symbols---A woman with blonde hair in a black top---A woman with blonde hair poses at a function---A blonde haired woman wearing a black top and necklace,,original
9a04cdff-f870-4acf-993c-dfaeea10f6d7,http://4.bp.blogspot.com/-tt50AiBOj0A/T5VoxPvpppI/AAAAAAAAEzo/Q6vAWFZusn4/s1600/angry%2Bface%2Bgirl%2B%284%29.jpg,face,Why is this little girl so angry?---How old is this young girl?---Why is this girl angry?---Why is she making a face?---Why is she so mad?,A young girl making an angry face.---A young girl with blonde hair and a white shirt is making a disgusted expression---An angry young girl---A young child with blond hair making a scrunched up face---A little girl makes and angry face,,original
d0de1c65-0083-476e-914d-3f9884241ce1,http://images2.fanpop.com/image/photos/8700000/Bring-It-On-movies-8700291-1500-983.jpg,bring,What movie is that from?---Is that Kirstin Dunst?---How did the cheerleaders do in the Regionals?---Do these cheerleaders go to a camp in the summer?---Are these people participating in a cheerleading competition?,A still from the movie Bring it On---Cheerleaders from the movie Bring It On---Cheerleaders are performing in a competition---Two female cheerleaders stand in front of three male cheerleaders---High school cheerleaders dressed in red and black,,original
5222d0a4-6236-49ad-947f-ab4dfa0d81d7,http://media-cache-ak0.pinimg.com/736x/36/e9/60/36e9608b8b54de90abf59d4ac223b79c.jpg,troubles,How did her box break?---What year do you think this IRA image is from?---Is the girl homeless?---Where was this taken?---Was she begging?,A woman sitting outside leaning against a wall.---A poor woman sits on the dirty street with broken items around her.---A young girl  on the steets surrounded by trash---A child sitting on the sidewalk---A young child sits on the pavement with debris strewn around them,,original
bfe51ff5-b43a-460e-bd94-8f20f243b6f4,http://4.bp.blogspot.com/-WpnEXWRyxf4/UUmHYlnkC2I/AAAAAAAAGQs/S3uDdoBKanE/s1600/Fell+Pony+Stallion.jpg,fell,Is that a toy horse?---How large is the figure?---Who made this little horse?---Is that a collectors item?---Is this a play toy for an animal?,A small toy horse is standing in sawdust---Did not load---A minature toy horse---A small white horse statue---A plastic horse sits on top of brown pieces of hay or straw,,original
53f9d51a-5d84-4efd-a838-78dc4b9624d9,http://2.bp.blogspot.com/-RWYOMikhZOI/UTwTK06bP3I/AAAAAAAAPS0/Il6RDuGHGU4/s1600/Hiroshima.jpg,nuclear bombing,What kind of bomb caused that?---Where was this photo taken?---What year did this explosion occur?---What explosion is this?---What country did that eruption take place in?,mushroom cloud from atomic explosion---A mushroom crowd developed over an explosion---A mushroom cloud from a nuclear blast---An explosion creates a large plume of smoke above earth---An atomic bomb exploding,,original
